0.0009927749633789062; 25.00; 25.00; 25.00; 25.00; 25.00; 25.00; 
0.5074467658996582; 25.00; 25.00; 25.00; 25.00; 25.00; 25.00; 
1.0113444328308105; 25.00; 25.00; 25.00; 25.00; 25.00; 25.00; 
1.5153570175170898; 34.14; 39.44; 45.15; 50.58; 58.80; 122022292444854.11; 
2.019826650619507; 34.14; 39.44; 45.15; 50.58; 58.80; 122022292444854.11; 
2.524721145629883; 28.76; 38.17; 43.69; 48.81; 53.67; 122009944077029.52; 
3.0287411212921143; 28.76; 38.17; 43.69; 48.81; 53.67; 122009944077029.52; 
3.533210039138794; 32.59; 37.91; 44.17; 53.82; 57.17; 122020383629529.16; 
4.037641525268555; 32.59; 37.91; 44.17; 53.82; 57.17; 122020383629529.16; 
4.576333045959473; 31.37; 39.33; 46.17; 52.32; 58.20; 122020104129095.03; 
5.079807281494141; 31.37; 39.33; 46.17; 52.32; 58.20; 122020104129095.03; 
5.583325147628784; 33.60; 38.93; 44.63; 49.28; 57.47; 122015142522635.20; 
6.087318420410156; 33.60; 38.93; 44.63; 49.28; 57.47; 122015142522635.20; 
6.590776443481445; 30.36; 39.24; 44.70; 51.68; 57.26; 122006559779211.25; 
7.1245951652526855; 32.79; 38.04; 46.98; 50.00; 58.24; 122011764817099.38; 
7.629482746124268; 32.79; 38.04; 46.98; 50.00; 58.24; 122011764817099.38; 
8.13387155532837; 31.36; 35.88; 41.02; 46.40; 52.24; 121993740224415.78; 
8.637357473373413; 31.36; 35.88; 41.02; 46.40; 52.24; 121993740224415.78; 
9.140374660491943; 32.93; 37.91; 46.64; 49.77; 55.24; 122010173624723.48; 
9.643911123275757; 32.93; 37.91; 46.64; 49.77; 55.24; 122010173624723.48; 
10.148046970367432; 31.32; 39.00; 45.56; 52.10; 57.26; 122003507193584.64; 
