0.0014886856079101562; 25.00; 25.00; 25.00; 25.00; 25.00; 25.00; 
0.5118710994720459; 25.00; 25.00; 25.00; 25.00; 25.00; 25.00; 
1.325808048248291; 30.95; 30.99; 30.29; 27.83; 28.53; 28.72; 
2.1861162185668945; 30.94; 30.99; 30.29; 27.83; 28.53; 28.72; 
3.0136942863464355; 30.94; 30.99; 30.29; 27.83; 28.53; 28.72; 
3.8658244609832764; 30.94; 30.99; 30.29; 27.83; 28.54; 28.72; 
4.653969764709473; 30.95; 30.99; 30.28; 27.82; 28.54; 28.72; 
5.478815078735352; 30.95; 30.99; 30.28; 27.82; 28.54; 28.71; 
6.288783311843872; 30.94; 30.99; 30.29; 27.82; 28.54; 28.71; 
7.077423572540283; 30.95; 30.99; 30.28; 27.83; 28.55; 28.72; 
7.923247814178467; 30.93; 30.98; 30.27; 27.82; 28.54; 28.71; 
8.744478464126587; 30.93; 30.98; 30.27; 27.82; 28.54; 28.71; 
9.567372798919678; 30.94; 30.99; 30.28; 27.82; 28.54; 28.71; 
10.343581438064575; 30.94; 31.00; 30.28; 27.83; 28.55; 28.71; 
11.242363691329956; 30.94; 30.99; 30.28; 27.83; 28.54; 28.71; 
12.132653713226318; 30.94; 30.99; 30.28; 27.83; 28.54; 28.71; 
12.941164493560791; 30.93; 30.98; 30.28; 27.82; 28.54; 28.71; 
13.769452333450317; 30.94; 30.99; 30.27; 27.83; 28.56; 28.72; 
14.556239366531372; 30.94; 30.99; 30.27; 27.83; 28.54; 28.70; 
15.37004542350769; 30.94; 30.99; 30.28; 27.82; 28.54; 28.70; 
16.167643308639526; 30.94; 30.98; 30.27; 27.80; 28.53; 28.70; 
16.978666067123413; 30.94; 30.99; 30.27; 27.82; 28.55; 28.71; 
17.798052072525024; 30.94; 30.99; 30.27; 27.82; 28.55; 28.71; 
18.557899713516235; 30.94; 30.98; 30.27; 27.82; 28.54; 28.71; 
19.35942840576172; 30.94; 30.97; 30.27; 27.81; 28.53; 28.70; 
20.15263843536377; 30.94; 30.97; 30.27; 27.81; 28.53; 28.70; 
20.972044944763184; 30.94; 30.98; 30.27; 27.81; 28.54; 28.70; 
21.755671977996826; 30.93; 30.98; 30.27; 27.82; 28.53; 28.71; 
22.559192180633545; 30.93; 30.98; 30.27; 27.82; 28.53; 28.71; 
23.400407314300537; 30.93; 30.98; 30.27; 27.80; 28.54; 28.70; 
24.19158911705017; 30.93; 30.97; 30.27; 27.80; 28.53; 28.70; 
24.993584394454956; 30.93; 30.97; 30.27; 27.82; 28.54; 28.70; 
25.787730932235718; 30.95; 30.98; 30.28; 27.82; 28.54; 28.70; 
26.58978271484375; 30.93; 30.97; 30.26; 27.80; 28.53; 28.70; 
27.362586498260498; 30.94; 30.98; 30.27; 27.81; 28.53; 28.69; 
28.16115975379944; 30.94; 30.98; 30.27; 27.81; 28.53; 28.69; 
28.937352657318115; 30.95; 30.98; 30.27; 27.81; 28.54; 28.70; 
29.739927530288696; 30.93; 30.97; 30.27; 27.80; 28.53; 28.69; 
30.50575041770935; 30.93; 30.97; 30.27; 27.80; 28.53; 28.69; 
31.2765371799469; 30.95; 30.97; 30.26; 27.80; 28.54; 28.69; 
32.08601427078247; 30.94; 30.97; 30.26; 27.80; 28.53; 28.69; 
32.89397740364075; 30.94; 30.97; 30.26; 27.80; 28.54; 28.69; 
33.70941495895386; 30.94; 30.97; 30.27; 27.80; 28.54; 28.69; 
34.52632284164429; 30.94; 30.97; 30.26; 27.80; 28.54; 28.69; 
35.335792541503906; 30.93; 30.97; 30.26; 27.80; 28.53; 28.69; 
36.14522171020508; 30.93; 30.97; 30.26; 27.80; 28.53; 28.69; 
36.933364391326904; 30.93; 30.97; 30.25; 27.79; 28.53; 28.68; 
37.82467579841614; 30.93; 30.97; 30.26; 27.80; 28.53; 28.69; 
38.59248471260071; 30.93; 30.97; 30.26; 27.80; 28.55; 28.70; 
39.45849919319153; 30.94; 30.97; 30.26; 27.80; 28.55; 28.70; 
40.25362586975098; 30.93; 30.97; 30.26; 27.80; 28.54; 28.69; 
41.03131604194641; 30.94; 30.97; 30.26; 27.80; 28.54; 28.69; 
41.80411148071289; 30.94; 30.97; 30.26; 27.80; 28.54; 28.69; 
42.61061453819275; 30.93; 30.97; 30.25; 27.79; 28.53; 28.68; 
43.39425873756409; 30.94; 30.97; 30.26; 27.79; 28.53; 28.69; 
44.269203901290894; 30.94; 30.97; 30.25; 27.79; 28.54; 28.68; 
45.0702428817749; 30.94; 30.97; 30.25; 27.79; 28.54; 28.68; 
45.86039876937866; 30.93; 30.98; 30.26; 27.79; 28.54; 28.68; 
