0.0014872550964355469; 25.00; 25.00; 25.00; 25.00; 25.00; 25.00; 
0.5129749774932861; 25.00; 25.00; 25.00; 25.00; 25.00; 25.00; 
1.0178782939910889; 30.93; 30.95; 30.24; 27.76; 28.51; 28.66; 
1.5228042602539062; 30.93; 30.95; 30.24; 27.76; 28.51; 28.66; 
2.027254104614258; 30.93; 30.96; 30.25; 27.78; 28.51; 28.67; 
2.531639337539673; 30.93; 30.96; 30.25; 27.78; 28.51; 28.67; 
3.0360093116760254; 30.93; 30.95; 30.24; 27.78; 28.51; 28.67; 
3.5413787364959717; 30.93; 30.95; 30.24; 27.78; 28.51; 28.67; 
4.045501470565796; 30.94; 30.96; 30.25; 27.78; 28.52; 28.66; 
4.549432754516602; 30.94; 30.96; 30.25; 27.78; 28.52; 28.66; 
5.053891181945801; 30.93; 30.95; 30.23; 27.77; 28.51; 28.65; 
5.556966304779053; 30.93; 30.95; 30.23; 27.77; 28.51; 28.65; 
6.061498641967773; 30.93; 30.95; 30.23; 27.78; 28.50; 28.65; 
6.565943717956543; 30.93; 30.95; 30.23; 27.78; 28.50; 28.65; 
7.074756860733032; 30.93; 30.95; 30.24; 27.77; 28.51; 28.67; 
7.578834056854248; 30.93; 30.95; 30.24; 27.77; 28.51; 28.67; 
8.083267211914062; 30.92; 30.94; 30.23; 27.77; 28.51; 28.65; 
8.587168455123901; 30.92; 30.94; 30.23; 27.77; 28.51; 28.65; 
9.091510772705078; 30.93; 30.95; 30.23; 27.76; 28.51; 28.65; 
9.59537410736084; 30.93; 30.95; 30.23; 27.76; 28.51; 28.65; 
10.09950852394104; 30.93; 30.95; 30.24; 27.76; 28.50; 28.65; 
10.603532314300537; 30.93; 30.95; 30.24; 27.76; 28.50; 28.65; 
11.107898473739624; 30.93; 30.95; 30.24; 27.77; 28.51; 28.65; 
11.612330436706543; 30.93; 30.95; 30.24; 27.77; 28.51; 28.65; 
12.11660885810852; 30.93; 30.95; 30.25; 27.77; 28.51; 28.67; 
12.620399713516235; 30.93; 30.95; 30.25; 27.77; 28.51; 28.67; 
13.124626159667969; 30.93; 30.95; 30.23; 27.77; 28.50; 28.66; 
13.62883472442627; 30.93; 30.95; 30.23; 27.77; 28.50; 28.66; 
14.13298225402832; 30.92; 30.95; 30.24; 27.76; 28.51; 28.66; 
14.636708498001099; 30.92; 30.95; 30.24; 27.76; 28.51; 28.66; 
15.140858888626099; 30.93; 30.95; 30.23; 27.77; 28.51; 28.65; 
15.644608974456787; 30.93; 30.95; 30.23; 27.77; 28.51; 28.65; 
16.148754835128784; 30.93; 30.96; 30.23; 27.77; 28.51; 28.64; 
16.652668952941895; 30.93; 30.96; 30.23; 27.77; 28.51; 28.64; 
17.156534671783447; 30.92; 30.94; 30.22; 27.76; 28.50; 28.64; 
17.660879135131836; 30.92; 30.94; 30.22; 27.76; 28.50; 28.64; 
18.1646409034729; 30.93; 30.94; 30.22; 27.76; 28.50; 28.64; 
18.66922163963318; 30.93; 30.94; 30.22; 27.76; 28.50; 28.64; 
19.17339015007019; 30.92; 30.95; 30.23; 27.76; 28.50; 28.65; 
19.677438735961914; 30.92; 30.95; 30.23; 27.76; 28.50; 28.65; 
20.18135905265808; 30.92; 30.94; 30.23; 27.77; 28.49; 28.65; 
20.685396671295166; 30.92; 30.94; 30.23; 27.77; 28.49; 28.65; 
21.189173698425293; 30.93; 30.95; 30.23; 27.77; 28.51; 28.65; 
21.693150520324707; 30.93; 30.95; 30.23; 27.77; 28.51; 28.65; 
22.197291374206543; 30.91; 30.94; 30.22; 27.75; 28.49; 28.64; 
22.701448917388916; 30.91; 30.94; 30.22; 27.75; 28.49; 28.64; 
23.205376148223877; 30.94; 30.96; 30.24; 27.77; 28.50; 28.66; 
23.71013307571411; 30.94; 30.96; 30.24; 27.77; 28.50; 28.66; 
24.21426248550415; 30.91; 30.95; 30.21; 27.75; 28.48; 28.65; 
24.71878743171692; 30.91; 30.95; 30.21; 27.75; 28.48; 28.65; 
25.222838401794434; 30.92; 30.94; 30.22; 27.76; 28.48; 28.65; 
25.726980686187744; 30.92; 30.94; 30.22; 27.76; 28.48; 28.65; 
26.231384992599487; 30.92; 30.96; 30.22; 27.76; 28.49; 28.65; 
26.735416412353516; 30.92; 30.96; 30.22; 27.76; 28.49; 28.65; 
27.239744663238525; 30.91; 30.95; 30.21; 27.75; 28.48; 28.64; 
27.744186878204346; 30.91; 30.95; 30.21; 27.75; 28.48; 28.64; 
28.248339653015137; 30.92; 30.95; 30.23; 27.76; 28.50; 28.65; 
28.752721309661865; 30.92; 30.95; 30.23; 27.76; 28.50; 28.65; 
29.25690245628357; 30.92; 30.94; 30.22; 27.75; 28.48; 28.64; 
29.761397123336792; 30.92; 30.94; 30.22; 27.75; 28.48; 28.64; 
30.265878438949585; 30.92; 30.94; 30.21; 27.75; 28.49; 28.64; 
30.769148111343384; 30.92; 30.94; 30.21; 27.75; 28.49; 28.64; 
31.272932291030884; 30.93; 30.95; 30.22; 27.75; 28.49; 28.64; 
31.777018547058105; 30.93; 30.95; 30.22; 27.75; 28.49; 28.64; 
32.28084468841553; 30.92; 30.95; 30.21; 27.76; 28.49; 28.65; 
32.785451889038086; 30.92; 30.95; 30.21; 27.76; 28.49; 28.65; 
33.28995609283447; 30.92; 30.94; 30.21; 27.75; 28.48; 28.64; 
33.79419565200806; 30.92; 30.94; 30.21; 27.75; 28.48; 28.64; 
34.29779291152954; 30.92; 30.95; 30.22; 27.75; 28.48; 28.64; 
34.80213022232056; 30.92; 30.95; 30.22; 27.75; 28.48; 28.64; 
35.30597186088562; 30.91; 30.94; 30.20; 27.74; 28.48; 28.63; 
35.81044316291809; 30.91; 30.94; 30.20; 27.74; 28.48; 28.63; 
36.31438374519348; 30.92; 30.95; 30.22; 27.75; 28.49; 28.65; 
36.818501710891724; 30.92; 30.95; 30.22; 27.75; 28.49; 28.65; 
37.32227301597595; 30.92; 30.95; 30.22; 27.75; 28.48; 28.64; 
37.826913833618164; 30.92; 30.95; 30.22; 27.75; 28.48; 28.64; 
38.33133625984192; 30.91; 30.95; 30.22; 27.75; 28.48; 28.64; 
38.835691690444946; 30.91; 30.95; 30.22; 27.75; 28.48; 28.64; 
39.33999681472778; 30.91; 30.95; 30.21; 27.74; 28.47; 28.65; 
39.84398293495178; 30.91; 30.95; 30.21; 27.74; 28.47; 28.65; 
40.34841251373291; 30.93; 30.95; 30.22; 27.75; 28.48; 28.65; 
40.852837324142456; 30.93; 30.95; 30.22; 27.75; 28.48; 28.65; 
41.35659980773926; 30.92; 30.94; 30.22; 27.75; 28.48; 28.65; 
41.86060905456543; 30.92; 30.94; 30.22; 27.75; 28.48; 28.65; 
42.36459255218506; 30.92; 30.95; 30.22; 27.75; 28.48; 28.65; 
42.8688108921051; 30.92; 30.95; 30.22; 27.75; 28.48; 28.65; 
43.3731951713562; 30.92; 30.95; 30.21; 27.74; 28.48; 28.65; 
43.87723445892334; 30.92; 30.95; 30.21; 27.74; 28.48; 28.65; 
44.381452322006226; 30.92; 30.95; 30.21; 27.74; 28.49; 28.64; 
44.88555288314819; 30.92; 30.95; 30.21; 27.74; 28.49; 28.64; 
45.38961696624756; 30.92; 30.95; 30.22; 27.74; 28.49; 28.65; 
45.89336109161377; 30.92; 30.95; 30.22; 27.74; 28.49; 28.65; 
46.39739775657654; 30.93; 30.95; 30.22; 27.74; 28.50; 28.66; 
46.901901960372925; 30.93; 30.95; 30.22; 27.74; 28.50; 28.66; 
47.405885457992554; 30.92; 30.94; 30.21; 27.74; 28.49; 28.65; 
47.91051435470581; 30.92; 30.94; 30.21; 27.74; 28.49; 28.65; 
48.4148211479187; 30.92; 30.95; 30.22; 27.74; 28.49; 28.65; 
48.919023752212524; 30.92; 30.95; 30.22; 27.74; 28.49; 28.65; 
49.422961950302124; 30.92; 30.94; 30.21; 27.73; 28.49; 28.65; 
49.92674398422241; 30.92; 30.94; 30.21; 27.73; 28.49; 28.65; 
50.43056774139404; 30.92; 30.95; 30.21; 27.74; 28.50; 28.65; 
50.93456745147705; 30.92; 30.95; 30.21; 27.74; 28.50; 28.65; 
51.438742876052856; 30.93; 30.96; 30.22; 27.74; 28.51; 28.67; 
51.943010330200195; 30.93; 30.96; 30.22; 27.74; 28.51; 28.67; 
52.44660043716431; 30.92; 30.95; 30.21; 27.73; 28.50; 28.66; 
52.950528144836426; 30.92; 30.95; 30.21; 27.73; 28.50; 28.66; 
53.4544632434845; 30.92; 30.95; 30.21; 27.73; 28.50; 28.66; 
53.95877003669739; 30.92; 30.95; 30.21; 27.73; 28.50; 28.66; 
54.462708473205566; 30.93; 30.96; 30.22; 27.73; 28.51; 28.67; 
54.96650433540344; 30.93; 30.96; 30.22; 27.73; 28.51; 28.67; 
55.47018122673035; 30.93; 30.95; 30.21; 27.73; 28.50; 28.66; 
55.97442579269409; 30.93; 30.95; 30.21; 27.73; 28.50; 28.66; 
56.478625774383545; 30.93; 30.96; 30.21; 27.73; 28.51; 28.67; 
56.982815742492676; 30.93; 30.96; 30.21; 27.73; 28.51; 28.67; 
57.486976623535156; 30.94; 30.96; 30.22; 27.74; 28.53; 28.68; 
57.99073624610901; 30.94; 30.96; 30.22; 27.74; 28.53; 28.68; 
58.49524140357971; 30.93; 30.95; 30.22; 27.74; 28.52; 28.67; 
58.99980425834656; 30.93; 30.95; 30.22; 27.74; 28.52; 28.67; 
59.503716230392456; 30.94; 30.96; 30.22; 27.74; 28.52; 28.68; 
60.007816791534424; 30.94; 30.96; 30.22; 27.74; 28.52; 28.68; 
60.5122344493866; 30.92; 30.96; 30.20; 27.72; 28.52; 28.67; 
61.01651954650879; 30.92; 30.96; 30.20; 27.72; 28.52; 28.67; 
61.520904541015625; 30.93; 30.97; 30.22; 27.73; 28.53; 28.68; 
62.02518129348755; 30.93; 30.97; 30.22; 27.73; 28.53; 28.68; 
62.529381275177; 30.94; 30.97; 30.21; 27.72; 28.53; 28.69; 
