0.0010523796081542969; 25.00; 25.00; 25.00; 25.00; 25.00; 25.00; 
0.5080001354217529; 25.00; 25.00; 25.00; 25.00; 25.00; 25.00; 
1.0114424228668213; 25.00; 25.00; 25.00; 25.00; 25.00; 25.00; 
1.5155797004699707; 33.90; 38.54; 47.48; 52.48; 57.81; 122025914116784.22; 
2.018965482711792; 33.90; 38.54; 47.48; 52.48; 57.81; 122025914116784.22; 
2.523054599761963; 31.03; 37.00; 40.61; 49.69; 54.82; 122007127674196.00; 
3.029813289642334; 31.03; 37.00; 40.61; 49.69; 54.82; 122007127674196.00; 
3.533339500427246; 30.05; 36.70; 44.10; 49.12; 54.98; 122016375269633.69; 
4.036840200424194; 30.05; 36.70; 44.10; 49.12; 54.98; 122016375269633.69; 
4.57497239112854; 29.88; 35.67; 41.85; 49.49; 55.93; 122011787921185.88; 
5.078945875167847; 29.88; 35.67; 41.85; 49.49; 55.93; 122011787921185.88; 
5.58284592628479; 31.38; 35.68; 44.07; 49.09; 54.39; 122006930177668.89; 
6.085901498794556; 31.38; 35.68; 44.07; 49.09; 54.39; 122006930177668.89; 
6.589792251586914; 31.44; 36.45; 41.62; 50.14; 55.21; 122001592651405.28; 
7.093237638473511; 31.44; 36.45; 41.62; 50.14; 55.21; 122001592651405.28; 
7.59721302986145; 29.60; 34.09; 41.68; 46.61; 55.13; 121996993824045.58; 
8.100720405578613; 29.60; 34.09; 41.68; 46.61; 55.13; 121996993824045.58; 
