0.0014874935150146484; 25.00; 25.00; 25.00; 25.00; 25.00; 25.00; 
0.5109896659851074; 25.00; 25.00; 25.00; 25.00; 25.00; 25.00; 
1.014885663986206; 25.00; 25.00; 25.00; 25.00; 25.00; 25.00; 
1.518852710723877; 33.90; 38.54; 47.48; 52.48; 57.81; -136851701956393194149210226688.00; 
2.022796869277954; 33.90; 38.54; 47.48; 52.48; 57.81; -136851701956393194149210226688.00; 
2.526731014251709; 31.03; 37.00; 40.61; 49.69; 54.82; -136869830327545346766346911744.00; 
3.0302112102508545; 31.03; 37.00; 40.61; 49.69; 54.82; -136869830327545346766346911744.00; 
3.53471302986145; 30.05; 36.70; 44.10; 49.12; 54.98; -136860906125065246520108908544.00; 
4.073333501815796; 30.05; 36.70; 44.10; 49.12; 54.98; -136860906125065246520108908544.00; 
4.577306032180786; 29.88; 35.67; 41.85; 49.49; 55.93; -136865332920407767603006668800.00; 
5.0813539028167725; 29.88; 35.67; 41.85; 49.49; 55.93; -136865332920407767603006668800.00; 
